DATE,NN1,NN2,NN3,Market
2005-01-31,-0.020168827165620327,-0.019078049374306946,-0.027087533041255604,-0.029962111257714703
2005-02-28,0.02850087211046337,0.01387932358430493,0.01856917061106128,0.015941660135194928
2005-03-31,-0.03309923710746269,-0.04430933799820895,-0.040065970611311445,-0.0338796632139261
2005-04-29,-0.05438891086098654,-0.049217246962929735,-0.06581110604200299,-0.04699046738176116
2005-05-31,0.04743251127230538,0.045310891055174746,0.0558043135525449,0.04216358848192955
2005-06-30,0.039606499282934124,0.03675329810711309,0.03960519369416167,0.03057455187794293
2005-07-29,0.06720121976085786,0.0672649244922388,0.07442232367910447,0.057122895644693125
2005-08-31,-0.0060204040403587416,-0.007749193515695066,-0.014189077318834075,-0.008581411297584721
2005-09-30,0.01921082558492537,0.008622559841194026,0.014992495480895521,0.009750190480740521
2005-10-31,-0.03562140712810164,-0.030448747534379667,-0.030303711207324363,-0.03486416084454005
2005-11-30,0.046667910032615785,0.04854536974425757,0.04382876406014925,0.033106907106386946
2005-12-30,0.015911032948131537,0.019811002991547363,0.013970180556502242,0.012074642431051727
2006-01-31,0.07964331547623317,0.08438956377234677,0.08505819420074738,0.07401292266022005
2006-02-28,-0.0050689897407763945,0.003342765844161675,-0.00242569962133157,0.003631137190863401
2006-03-31,0.037669635415718564,0.042131880534880234,0.04685501452215569,0.035496857884393794
2006-04-28,0.01504252975542545,0.01598645892170658,0.014460602159880237,0.008304642515033813
2006-05-31,-0.044014838894161676,-0.03930824249401197,-0.04798641150688622,-0.0448323078817608
2006-06-30,-0.012398914711808668,0.0013036998742899859,-0.016338019942152462,-0.009416646006679944
2006-07-31,-0.030895146167111108,-0.02310270127096296,-0.031167705541629624,-0.02285731355549324
2006-08-31,0.018152684899666868,0.018034806813966943,0.020976307931596574,0.024422162744340118
2006-09-29,-0.004208909493978396,0.0033888028897473997,0.008872585101337293,0.008053276588998282
2006-10-31,0.051489197715304594,0.05439393880846953,0.04992189649851412,0.04465756206255771
2006-11-30,0.02762559484962963,0.024886102861777774,0.026827140030370365,0.029065813023532772
2006-12-29,0.02586128900946745,0.018438106588165675,0.032483569567455614,0.013544644146562406
2007-01-31,0.02966673825281065,0.026690453908284024,0.030726357577218935,0.021047656771369473
2007-02-28,0.006979309002359884,0.0070636030572271405,0.005852223365634218,0.000802699431064075
2007-03-30,0.015745702516301998,0.01209071774501466,0.01496720732202047,0.005852306729592185
2007-04-30,0.029642767020269835,0.03783634148989751,0.033235175896320635,0.025335459819643396
2007-05-31,0.020550859507759884,0.02047157608169839,0.027231280170424598,0.02245983264692156
2007-06-29,-0.005656161653430654,0.0002699344535766424,-0.004013339577956203,-0.00853428649283867
2007-07-31,-0.04833652836545189,-0.048275278558309036,-0.04183036418367347,-0.04420019312758751
2007-08-31,-0.018271083862786423,-0.016174474946874014,-0.016644854953138683,-0.012913006343584906
2007-09-28,0.02142902458795888,0.02128522028017621,0.018003141966813505,0.023628059299805732
2007-10-31,0.022069335045051697,0.015251597622451993,0.02689022232968981,0.01576606004592
2007-11-30,-0.0976705983671151,-0.0990479432098139,-0.08410969837952166,-0.07860788535868303
2007-12-31,-0.01036115118251121,-0.012655929472092198,-0.009692394544992527,-0.012161801146486566
2008-01-31,-0.04450896512752976,-0.028315833179017858,-0.05395182035456682,-0.046699691408514606
2008-02-29,-0.014691548765620326,-0.029151840434529144,-0.008085383905082212,-0.023354748018059007
2008-03-31,-0.050830673888305845,-0.04589314017781109,-0.04446107979462218,-0.02623819803101935
2008-04-30,0.02237663564661654,0.01711974776902256,0.027752836892932325,0.029696826092015828
2008-05-30,0.032104915701809955,0.025280325562594266,0.03561645218181655,0.030684603125414177
2008-06-30,-0.09118728844102562,-0.09188603612699849,-0.07247205987420814,-0.08871728689723515
2008-07-31,-0.011994978966048333,-0.011604573963444106,-0.01807008632930513,-0.002974184644057126
2008-08-29,0.01927895248799392,0.01941644062522796,0.01826169463890577,0.012774342650335769
2008-09-30,-0.14435688337799435,-0.1183225212806138,-0.12875895856949152,-0.12146394643116457
2008-10-31,-0.2531348578526742,-0.24283213761928685,-0.1725969537730956,-0.21049384413662375
2008-11-28,-0.13989314815826395,-0.13635085424478158,-0.14478014544854592,-0.13882340492026277
2008-12-31,0.0834939648460396,0.07979280378349835,0.046055400587953786,0.038389483253238606
2009-01-30,-0.023736173529900328,-0.0338816842082083,-0.00967652001976744,-0.024091167386597855
2009-02-27,-0.11679423326043405,-0.1340731046430718,-0.12401331470467446,-0.11364481332650649
2009-03-31,0.1575753773210084,0.16189372911159663,0.1327519385297479,0.10631015884074788
2009-04-30,0.18984084512470387,0.23760140973231808,0.19096288085803723,0.19998914871864143
2009-05-29,0.10041917947585033,0.08836236047687074,0.07896552364438775,0.1002782166432529
2009-06-30,0.05932206351438356,0.027743808887500002,0.044925489462157533,0.02331560911385978
2009-07-31,0.07488986894767641,0.0592642033203098,0.0847769431685753,0.08507849649292287
2009-08-31,0.08106953817017241,0.04667661848896552,0.10574003044965517,0.05509189776493939
2009-09-30,0.10158708527647059,0.042132478060034596,0.0847054102866782,0.07241237353037858
2009-10-30,-0.052814022173263885,-0.046080477483159715,-0.05228557944253472,-0.05507970816902782
2009-11-30,0.013997330524173908,-0.01471057393495652,0.004583988304695652,0.025264975601445756
2009-12-31,0.05660793432907196,0.04221326678135888,0.04457144230888501,0.055659340309685314
2010-01-29,0.0013475204593368275,-0.00880027843769633,-0.005195359720767888,-0.011534537204247693
2010-02-26,0.04804383850786713,0.04788585217115384,0.05395429540437062,0.03480627412344493
2010-03-31,0.07382691913537652,0.0737949360029848,0.06987801877180384,0.06970897084085795
2010-04-30,0.06096915068842104,0.11217603816438595,0.09381817840280701,0.061462408149245015
2010-05-28,-0.08998657716807015,-0.08845500751807017,-0.09946958118298244,-0.0803256070218559
2010-06-30,-0.07357121820555984,-0.09983643166105262,-0.10052531991350876,-0.06065550267368476
2010-07-30,0.06911122287744677,0.08818163465606325,0.08412579148558876,0.05871294041111319
2010-08-31,-0.06516225722231986,-0.07553279275215817,-0.07310617693040421,-0.053252964427910665
2010-09-30,0.11682120583327463,0.09624712490580985,0.10944661833257041,0.0986430215197192
2010-10-29,0.04124876127306337,0.05195793451549295,0.05553073102059858,0.04116511289144366
2010-11-30,0.011016871918165782,0.006512600957756295,-0.0075060496022927685,0.012186752259462728
2010-12-31,0.08964089920936395,0.09967927178992932,0.09265956434575971,0.07013121741132168
2011-01-31,0.014345270774471829,0.026235178010070772,0.034728548472007036,0.012722507410813955
2011-02-28,0.029932805736267602,0.02306742207869718,0.02278324887869718,0.036720145924441
2011-03-31,-0.0002510352772084789,0.0002520971929328649,-0.006343501396113069,0.007637877655701485
2011-04-29,0.013506380980319147,0.015034102454432624,0.013576477150886524,0.01687185099081677
2011-05-31,-0.02259464425928696,-0.03125393604399996,-0.03285253252557068,-0.020146481384880198
2011-06-30,-0.033341984351617414,-0.04083466850426288,-0.049025078121492,-0.027440641010268156
2011-07-29,-0.02291839608451957,-0.022075449767259784,-0.021566376167971527,-0.025375026398203958
2011-08-31,-0.09826210304067494,-0.09797586480870336,-0.1054029720909622,-0.0811712767306928
2011-09-30,-0.12994469467455516,-0.12475281621488254,-0.15013615795729535,-0.10623006556727059
2011-10-31,0.14504224976192664,0.12202485665080214,0.12175099263814616,0.11083909863504264
2011-11-30,-0.042954401513254074,-0.034823877295512146,-0.05334821190232217,-0.023340086661357236
2011-12-30,0.0007668463308243713,0.002828431759139786,0.0038463258655913974,-0.00361977558793669
2012-01-31,0.1443596115854578,0.13330068186840216,0.1480173501308797,0.08995435118263986
2012-02-29,0.032989725731474816,0.052219486465456225,0.04901870320376558,0.03606063516025025
2012-03-30,0.02517189890969479,0.03558433434829443,0.02504481382154398,0.019759625250163157
2012-04-30,-0.02787878060610413,-0.016687720629084385,-0.02662291096642729,-0.011977838844379645
2012-05-31,-0.11379256068904847,-0.08543834720951525,-0.10657621578150807,-0.07286318642252816
2012-06-29,0.03997915028904847,0.045103744600179525,0.03461358582549371,0.0348695754895404
2012-07-31,-0.01174003402234234,-0.0069098133571171136,-0.0003267254014414391,-0.006630286146826517
2012-08-31,0.0342205233238698,0.025262834114280864,0.026582435294213377,0.025621752045917396
2012-09-28,0.03783978939402173,0.029869895901992752,0.03353918586956522,0.035442068643704236
2012-10-31,-0.021557678843430655,-0.0163772572731499,-0.02583418342773722,-0.017046598944439252
2012-11-30,0.01013499615872727,0.005476097879295999,0.001923399477999997,0.00034495601202210406
2012-12-31,0.018960807309915298,0.02221360684860143,0.015172715821167885,0.021177254570937016
2013-01-31,0.07171376014222235,0.09581353264251824,0.09403164188467152,0.06862759591337253
2013-02-28,-0.015240595585740402,0.00032633632266910486,-0.0156998814095064,0.003339280827123388
2013-03-28,0.0414809232606227,0.03646119787289377,0.039996797677655675,0.033960872314113405
2013-04-30,-0.011737337796330271,-0.01651855888569581,-0.021538964569541283,8.679185028830603e-06
2013-05-31,0.039177331415596324,0.031983107524587155,0.04950024634293578,0.02790084378131577
2013-06-28,-0.017879921607162706,-0.00849117576026094,-0.00654878316428288,-0.010535660594812406
2013-07-31,0.0660556113890511,0.0774314536718978,0.07041579006916059,0.05703080061948322
2013-08-30,-0.017988551795446263,-0.01330804521020036,-0.020864100917122038,-0.01946242842760533
2013-09-30,0.059232604387454535,0.04994108818145454,0.061031602946261886,0.053005479964114
2013-10-31,0.014537499896370234,0.023598049199092554,0.024946419581851183,0.02557286117309392
2013-11-29,0.03810302202906757,0.04728157625072463,0.04078311915696612,0.026409189428655166
2013-12-31,0.03271019301768953,0.026617606868231045,0.03245052639855595,0.026384061379579278
2014-01-31,0.004788810150090093,0.02297172611711712,0.034666919422702704,-0.0005479142783527018
2014-02-28,0.044864386705035966,0.0423125476016187,0.047328834192625895,0.045603804412222164
2014-03-31,-0.0014772005869570911,0.008028295494254937,0.0037069991087915616,-0.0012871320306761958
2014-04-30,-0.04841489547,-0.04530712575617678,-0.04973450085464285,-0.027775823924774033
2014-05-30,-0.0010179569939501806,0.000655721038078288,0.003604194079537367,0.004820593657004988
2014-06-30,0.038032887116235814,0.04578366544787234,0.05078013896666666,0.04248386494999107
2014-07-31,-0.04189481835671378,-0.04146352135726554,-0.046783802737124194,-0.04141401998427673
2014-08-29,0.04176608703163444,0.035162939037794515,0.033811225125307556,0.034913532877164435
2014-09-30,-0.0553294143036842,-0.048032750490908764,-0.05818333379771929,-0.04918825487770338
2014-10-31,0.004767754123157896,0.014148584281228067,-0.026013064416666665,0.014905924979288518
2014-11-28,-0.005931822751573429,-0.003471724333741263,-0.008649150433216783,-0.0038796775510923096
2014-12-31,-0.012723946584494772,-0.01628816463675958,-0.021082570723519167,-0.0009725758653881097
2015-01-30,-0.020487461958086955,-0.020701477920347825,-0.0236909360733913,-0.02243978234060848
2015-02-27,0.06020318083885017,0.06316349735692683,0.0699733532294425,0.056174457529727384
2015-03-31,-0.01970658229319371,-0.00924397335408262,-0.02392476064118673,-0.004998629166345801
2015-04-30,0.025342067374171027,0.029533256966841184,0.041673212038045374,0.009783041975284406
2015-05-29,-0.004814462024041812,0.009121993074738674,0.002049028016231385,0.003728518346827339
2015-06-30,-0.021865308768347823,-0.0030954932126956523,-0.024808630552445216,-0.01331999656806673
2015-07-31,-0.06123862857456747,-0.055677956820761244,-0.07123585214429065,-0.031493891691853584
2015-08-31,-0.05841658380189654,-0.05097297797844827,-0.045357725459137924,-0.052014284151431334
2015-09-30,-0.0754492469761658,-0.07169119441865283,-0.06566854205803108,-0.05602554812623271
2015-10-30,0.06473747333564013,0.061095117884602076,0.06179035952058823,0.052901260642723755
2015-11-30,0.004543587240759927,0.00794627839740932,-0.0039623566967184835,0.0058159437935423565
2015-12-31,-0.04736483603446198,-0.04455289307599308,-0.047154234798100166,-0.04105790397888091
2016-01-29,-0.08469379345840554,-0.08536423701161178,-0.07974367531039861,-0.08462811232947547
2016-02-29,0.009893068781739131,-0.0012623019791304314,0.0041675657095652215,0.0053537117194762205
2016-03-31,0.08126748449179755,0.08484446205078533,0.09294784960732984,0.08006695599036509
2016-04-29,0.042161537976182134,0.05555558434631641,0.0386010978261763,0.04221054752042956
2016-05-31,-0.0120015595477193,-0.007003266766842104,-0.01670652597105263,-0.0024357677992880604
2016-06-30,-5.7985163444621925e-06,-0.006832338745342705,0.0015487120859402485,0.0020134424633558136
2016-07-29,0.06037585684119718,0.05242268042922534,0.05194892842711267,0.05142831236854436
2016-08-31,0.007262140285211269,0.014743930420774654,0.01682495001443662,0.013776326469704012
2016-09-30,0.017688421491519432,0.032705470370671376,0.019152482171616747,0.013935494574091867
2016-10-31,-0.056458352899823316,-0.08027381451484099,-0.08266269841325087,-0.04650107858091332
2016-11-30,0.053658375783922255,0.0614483906417625,0.05263120283904594,0.05847858719305595
2016-12-30,0.015878417014788735,0.019079160257042253,0.017502924316549293,0.016062655569937957
2017-01-31,0.04096976713057996,0.04936842806344464,0.04730315880650263,0.02512864576003936
2017-02-28,0.012912491045246478,0.022738557331156005,0.01507716447323944,0.016134384607211876
2017-03-31,0.007855409685689044,0.007469264611130742,0.010477368200530036,0.005614557231153161
2017-04-28,-0.0016189209075837744,-0.003352083984126985,-0.013585642240564374,0.0018202429453016904
2017-05-31,-0.03639506998571428,-0.04620480304232804,-0.05579354602574956,-0.016942941641838818
2017-06-30,0.027273854412698407,0.036286643565255725,0.02566465627689594,0.02379098777570756
2017-07-31,0.007521660487852113,0.00423208351594474,-0.013061535777816899,0.006325001826484436
2017-08-31,-0.023467039611228067,-0.025569903732982454,-0.03218980571175438,-0.01211165939660597
2017-09-29,0.0593125054044014,0.059293615399295764,0.0642765994890845,0.05057628869181632
2017-10-31,-0.007356206671075837,-0.0022561440209876533,-0.003693001913403877,-0.0010388399925717567
2017-11-30,0.03368575362429577,0.022322274840492956,0.01986882047535211,0.020466801157242403
2017-12-29,0.017029848626184837,0.016176474682807012,0.011555905333508771,0.011612650440192747
2018-01-31,0.03187418402578947,0.039270480423238954,0.04051614398210526,0.026894056202593098
2018-02-28,-0.046423764920270394,-0.057729960786482126,-0.050337486522591936,-0.042300633401041024
2018-03-29,-0.006260974381485166,-0.004175927552447553,-0.006203173993373278,0.00056903766694277
2018-04-30,0.0018459464516637474,0.01590993765359019,0.009934644324868649,0.008256885826156347
2018-05-31,0.034087561161646227,0.03784072838353764,0.03472881485394045,0.03764437666568246
2018-06-29,-0.004639223675397198,-0.0026405960873905412,5.3188261996498714e-05,0.0022229015717773687
2018-07-31,-0.0057001558533101016,0.0005511756588850165,0.0011352586524390263,0.0038553582861595792
2018-08-31,0.010658844816575738,0.013212830757913043,0.02040669662678261,0.021947352214202374
2018-09-28,-0.006489438414086953,-0.019722446895057213,-0.015516712641491995,-0.015387391383129232
2018-10-31,-0.09458811533628471,-0.09323024233420138,-0.09223114475399304,-0.09210789406992342
2018-11-30,-0.013731670587001733,-0.021783218979722706,-0.015382655896880417,-0.002688953824601857
2018-12-31,-0.13232468105808692,-0.14820656707408694,-0.1372750471572174,-0.11242134436977591
2019-01-31,0.1599701629684669,0.14851214113118466,0.17665013759442508,0.12630948579777151
2019-02-28,0.0420389706731239,0.04860130096579406,0.047295492575218145,0.0420124383075052
2019-03-29,-0.025608966911208404,-0.014115414653590192,-0.0008455339376532402,-0.008834042802717119
2019-04-30,0.01848494125376532,0.007987284813660248,0.010410264223817864,0.019051986886391252
2019-05-31,-0.09014634082059336,-0.08928928653630017,-0.102423195939267,-0.07276084729198735
2019-06-28,0.044025493574305546,0.05449085767916666,0.04261364261024305,0.04694825124419577
2019-07-31,-0.013973766757291665,-0.01703493029548611,-0.0279734883125,-0.007343195653113617
2019-08-30,-0.04910507249913495,-0.06016951675743944,-0.047942119703979234,-0.046792121297865134
2019-09-30,0.023009416746782602,0.03841506365321739,0.014198577457043475,0.017046812663528664
2019-10-31,-0.012830366816145834,-0.008459523192534724,-0.029872430987847223,0.0017511500393434867
2019-11-29,0.020305006260620245,0.017572379782465276,0.0165973298677383,0.02646933054126683
2019-12-31,0.04908590341299826,0.06123901633275562,0.0631086818119584,0.04393409882486663
2020-01-31,-0.021434988010225302,-0.0265397827864818,-0.010274112664471402,-0.020051596422952872
2020-02-28,-0.09204341695640138,-0.10051880224463666,-0.11093980592508648,-0.07886094404552253
2020-03-31,-0.268323438143696,-0.2683814640129534,-0.25005554753350606,-0.2271781914411227
2020-04-30,0.2566598085701906,0.2526294209811092,0.25834012343587526,0.164328552797331
2020-05-29,0.05604781496388889,0.05882109751579861,0.05175287931059028,0.06439577995507964
2020-06-30,0.08894177678486956,0.08520745426765217,0.1074726903979124,0.05799975851834405
2020-07-31,0.02080711867920277,0.03008691750069324,0.04779173995580589,0.036150632503215416
2020-08-31,0.05166770267570492,0.034746527270466315,0.023600669652331607,0.036939511124653976
2020-09-30,-0.04035893525704467,-0.04021041985532645,-0.03366191883109965,-0.031970390464020365
2020-10-30,0.010130003086348123,0.004057615673890787,0.0020708841694539273,0.0006225408047301533
2020-11-30,0.22728764451807432,0.2487485382152027,0.24307918811722973,0.1857137446549406
2020-12-31,0.0947681034277592,0.08858882712943143,0.07761687456706862,0.07370500965297203
2021-01-29,0.09682813985704809,0.10096223464922101,0.1275542139353234,0.07491896440608055
2021-02-26,0.08370231270344262,0.10095402851442623,0.11228763248950818,0.07283195639978982
2021-03-31,0.018172969239285713,0.018569659119480518,0.022376720384253243,0.006952426079394195
2021-04-30,0.01039419803402226,0.013434061899841015,0.0036124635335453062,0.01063567202533952
2021-05-28,0.043198336041459624,0.04654121002795031,0.046931726668788816,0.010453604857819857
2021-06-30,0.022903748987116567,0.029079338076073616,0.02192587125690184,0.02153399086067919
2021-07-30,-0.023323352099696507,-0.027925319737329285,-0.027068381100910466,-0.04246551268120192
2021-08-31,0.021092946051197603,0.015567836778941984,0.006299509768035689,0.017045328855893365
2021-09-30,-0.032484003065081715,-0.017572253468647842,-0.03331508899628528,-0.0312576182765379
2021-10-29,0.03250201600073855,0.030071783207680943,0.028848989175184636,0.02173943112626004
2021-11-30,-0.061862753545614026,-0.05062001913918128,-0.07805362419210525,-0.05452994016739523
